,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
437,1084,0,5,0,0.7951084128360798,None,0
438,1083,1,5,0,0.7954640069384215,None,0
439,1083,0,6,0,0.7949306157849089,None,0
440,1083,0,6,0,0.7951084128360798,None,0
441,1084,0,5,0,0.7951084128360798,None,0
442,1083,0,5,1,0.7954640069384215,None,0
443,1084,0,4,0,0.7949306157849089,None,0
444,1083,0,4,1,0.7954640069384215,None,0
445,1084,0,4,0,0.7949306157849089,None,0
446,1084,0,3,1,0.7954640069384215,None,0
447,1084,0,3,1,0.7952862098872506,None,0
448,1083,0,4,1,0.7952862098872506,None,0
449,1083,0,5,0,0.7949306157849089,None,0
450,1083,0,5,0,0.7951084128360798,None,0
451,1083,0,5,0,0.7951084128360798,None,0
452,1083,0,5,0,0.7951084128360798,None,0
453,1083,0,5,0,0.7951084128360798,None,0
454,1084,0,4,0,0.7951084128360798,None,0
455,1084,0,3,1,0.7954640069384215,None,0
456,1083,0,4,1,0.7952862098872506,None,0
457,1083,0,5,0,0.7949306157849089,None,0
458,1083,0,5,0,0.7951084128360798,None,0
459,1082,0,5,1,0.7951084128360798,None,0
460,1082,0,6,0,0.7945750216825671,None,0
461,1081,1,5,1,0.7947528187337379,None,0
462,1080,0,7,1,0.7940416305290545,None,0
463,1081,0,7,0,0.7938638334778837,None,0
464,1081,0,6,1,0.7943972246313964,None,0
465,1082,0,6,0,0.7942194275802255,None,0
466,1081,0,6,1,0.7947528187337379,None,0
467,1081,0,7,0,0.7942194275802255,None,0
468,1081,0,7,0,0.7943972246313964,None,0
469,1081,0,6,1,0.7943972246313964,None,0
470,1081,0,6,1,0.7942194275802255,None,0
471,1082,0,5,1,0.7942194275802255,None,0
472,1080,1,6,1,0.7945750216825671,None,0
473,1080,0,8,0,0.7936860364267129,None,0
474,1081,0,7,0,0.7940416305290545,None,0
475,1081,0,7,0,0.7943972246313964,None,0
476,1076,2,7,3,0.7943972246313964,None,0
477,1077,0,10,1,0.7917302688638244,None,0
478,1077,0,11,0,0.792797051170858,None,0
479,1077,0,11,0,0.7929748482220288,None,0
480,1077,0,11,0,0.7929748482220288,None,0
481,1079,0,9,0,0.7929748482220288,None,0
482,1080,0,8,0,0.7936860364267129,None,0
483,1080,0,8,0,0.7940416305290545,None,0
484,1080,0,8,0,0.7940416305290545,None,0
485,1080,0,8,0,0.7940416305290545,None,0
486,1080,0,8,0,0.7940416305290545,None,0
487,1080,0,8,0,0.7940416305290545,None,0
488,1080,0,8,0,0.7940416305290545,None,0
489,1082,0,6,0,0.7940416305290545,None,0
490,1080,1,6,1,0.7947528187337379,None,0
491,1082,0,6,0,0.7936860364267129,None,0
492,1083,0,5,0,0.7947528187337379,None,0
493,1077,3,5,3,0.7951084128360798,None,0
494,1077,0,10,1,0.7919080659150035,None,0
495,1077,0,11,0,0.792797051170858,None,0
496,1080,0,8,0,0.7929748482220288,None,0
497,1079,1,8,0,0.7940416305290545,None,0
498,1079,0,8,1,0.793508239375542,None,0
499,1079,0,9,0,0.793508239375542,None,0
500,1079,0,9,0,0.7936860364267129,None,0
501,1079,0,9,0,0.7936860364267129,None,0
