,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1122,975,5,7,0,0.7692084078711985,Barabasi,4
1123,976,0,10,1,0.7666413237924632,Barabasi,4
1124,976,0,11,0,0.7677415026833612,Barabasi,4
1125,977,0,10,0,0.7679248658318406,Barabasi,4
1126,977,0,9,1,0.7682915921288013,Barabasi,4
1127,977,0,10,0,0.7681082289803218,Barabasi,4
1128,978,0,9,0,0.7682915921288013,Barabasi,4
1129,978,0,9,0,0.7686583184257602,Barabasi,4
1130,978,0,9,0,0.7686583184257602,Barabasi,4
1131,978,0,9,0,0.7686583184257602,Barabasi,4
1132,978,0,9,0,0.7686583184257602,Barabasi,4
1133,980,0,7,0,0.7686583184257602,Barabasi,4
1134,977,1,6,3,0.7693917710196779,Barabasi,4
1135,977,0,10,0,0.7675581395348836,Barabasi,4
1136,977,0,10,0,0.7682915921288013,Barabasi,4
1137,978,0,9,0,0.7682915921288013,Barabasi,4
1138,978,0,8,1,0.7686583184257602,Barabasi,4
1139,978,0,8,1,0.7684749552772808,Barabasi,4
1140,979,0,7,1,0.7684749552772808,Barabasi,4
1141,977,0,8,2,0.7688416815742397,Barabasi,4
1142,977,0,10,0,0.7679248658318424,Barabasi,4
1143,977,0,10,0,0.7682915921288013,Barabasi,4
1144,979,0,8,0,0.7682915921288013,Barabasi,4
1145,978,0,8,1,0.7690250447227192,Barabasi,4
1146,980,0,7,0,0.7684749552772808,Barabasi,4
1147,978,0,7,2,0.7693917710196779,Barabasi,4
1148,978,0,9,0,0.7682915921288014,Barabasi,4
1149,978,0,8,1,0.7686583184257602,Barabasi,4
1150,977,0,9,1,0.7684749552772808,Barabasi,4
1151,977,0,10,0,0.7681082289803218,Barabasi,4
1152,977,0,10,0,0.7682915921288013,Barabasi,4
1153,977,0,10,0,0.7682915921288013,Barabasi,4
1154,977,0,10,0,0.7682915921288013,Barabasi,4
1155,977,0,10,0,0.7682915921288013,Barabasi,4
1156,980,0,7,0,0.7682915921288013,Barabasi,4
1157,977,0,7,3,0.7693917710196779,Barabasi,4
1158,977,0,10,0,0.7677415026833629,Barabasi,4
1159,978,0,9,0,0.7682915921288013,Barabasi,4
1160,979,0,7,1,0.7686583184257602,Barabasi,4
1161,979,0,7,1,0.7688416815742397,Barabasi,4
1162,979,0,8,0,0.7688416815742397,Barabasi,4
1163,979,0,8,0,0.7690250447227192,Barabasi,4
1164,979,0,8,0,0.7690250447227192,Barabasi,4
1165,979,0,8,0,0.7690250447227192,Barabasi,4
