,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1040,848,4,166,6,0.6851526203725288,Renyi,3
1041,851,0,173,0,0.695493646306619,Renyi,3
1042,855,0,169,0,0.6992674184625669,Renyi,3
1043,857,0,167,0,0.7018554206940486,Renyi,3
1044,862,0,162,0,0.7031466921439211,Renyi,3
1045,865,0,158,1,0.7063653244756801,Renyi,3
1046,878,0,146,0,0.7081060355498894,Renyi,3
1047,879,0,144,1,0.7165375663826214,Renyi,3
1048,889,0,135,0,0.716982109455337,Renyi,3
1049,898,0,126,0,0.7233680968416725,Renyi,3
1050,905,0,119,0,0.7288185112313909,Renyi,3
1051,912,0,112,0,0.7329510161118151,Renyi,3
