,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
922,1000,0,6,0,0.7705980650835531,SmallWorld,4
923,1000,0,6,0,0.7705980650835531,SmallWorld,4
924,1000,0,6,0,0.7705980650835531,SmallWorld,4
925,1000,0,6,0,0.7705980650835531,SmallWorld,4
926,1000,0,6,0,0.7705980650835531,SmallWorld,4
927,1000,0,6,0,0.7705980650835531,SmallWorld,4
928,997,2,5,2,0.7705980650835531,SmallWorld,4
929,998,1,7,0,0.7687950747581354,SmallWorld,4
930,999,0,7,0,0.7696965699208443,SmallWorld,4
931,998,0,7,1,0.7702374670184695,SmallWorld,4
932,998,0,8,0,0.7696965699208443,SmallWorld,4
933,998,0,8,0,0.7698768689533861,SmallWorld,4
934,1000,0,6,0,0.7698768689533861,SmallWorld,4
935,1000,0,6,0,0.7705980650835531,SmallWorld,4
936,1000,0,6,0,0.7705980650835531,SmallWorld,4
937,999,0,6,1,0.7705980650835531,SmallWorld,4
938,999,0,7,0,0.7700571679859277,SmallWorld,4
939,999,1,5,1,0.7702374670184695,SmallWorld,4
940,999,0,6,1,0.769876868953386,SmallWorld,4
941,999,0,7,0,0.7700571679859277,SmallWorld,4
942,1000,0,6,0,0.7702374670184695,SmallWorld,4
943,992,5,6,3,0.7705980650835531,SmallWorld,4
944,992,1,11,2,0.7662708883017512,SmallWorld,4
945,993,0,13,0,0.7671723834644602,SmallWorld,4
946,995,0,11,0,0.7680738786278459,SmallWorld,4
947,993,1,11,1,0.7687950747581344,SmallWorld,4
948,993,0,12,0,0.7677132805627623,SmallWorld,4
949,993,0,12,0,0.7680738786279543,SmallWorld,4
950,993,0,12,0,0.7680738786279543,SmallWorld,4
951,993,0,11,1,0.7680738786279543,SmallWorld,4
952,992,1,11,1,0.7678935795954125,SmallWorld,4
953,992,0,13,0,0.7673526824976787,SmallWorld,4
954,991,1,13,0,0.7677132805627623,SmallWorld,4
955,992,0,13,0,0.76717238346446,SmallWorld,4
956,992,0,13,0,0.7677132805627623,SmallWorld,4
957,992,0,13,0,0.7677132805627623,SmallWorld,4
958,993,0,12,0,0.7677132805627623,SmallWorld,4
959,994,0,11,0,0.7680738786279543,SmallWorld,4
960,995,0,10,0,0.7684344766930508,SmallWorld,4
961,994,0,10,1,0.7687950747581354,SmallWorld,4
962,994,0,11,0,0.768254177660509,SmallWorld,4
963,995,0,10,0,0.7684344766930508,SmallWorld,4
964,995,0,10,0,0.7687950747581354,SmallWorld,4
965,996,0,9,0,0.7687950747581354,SmallWorld,4
966,996,0,9,0,0.769155672823219,SmallWorld,4
967,997,0,7,1,0.769155672823219,SmallWorld,4
968,998,0,7,0,0.7693359718557607,SmallWorld,4
969,998,1,6,0,0.7698768689533861,SmallWorld,4
970,996,1,7,1,0.7696965699208443,SmallWorld,4
971,997,0,8,0,0.7687950747581354,SmallWorld,4
972,997,0,8,0,0.7695162708883025,SmallWorld,4
973,998,0,7,0,0.7695162708883025,SmallWorld,4
974,999,0,6,0,0.7698768689533861,SmallWorld,4
975,998,0,6,1,0.7702374670184695,SmallWorld,4
976,999,0,6,0,0.7696965699208443,SmallWorld,4
977,999,0,6,0,0.7702374670184695,SmallWorld,4
978,1000,0,5,0,0.7702374670184695,SmallWorld,4
979,1000,0,5,0,0.7705980650835531,SmallWorld,4
980,999,0,5,1,0.7705980650835531,SmallWorld,4
981,999,0,6,0,0.7700571679859277,SmallWorld,4
982,999,0,6,0,0.7702374670184695,SmallWorld,4
983,1000,0,5,0,0.7702374670184695,SmallWorld,4
984,1000,0,5,0,0.7705980650835531,SmallWorld,4
985,999,1,5,0,0.7705980650835531,SmallWorld,4
986,997,0,6,2,0.7700571679859277,SmallWorld,4
987,998,0,7,0,0.769155672823219,SmallWorld,4
988,997,1,7,0,0.7698768689533861,SmallWorld,4
989,997,0,7,1,0.7693359718557607,SmallWorld,4
990,987,3,8,7,0.7693359718557607,SmallWorld,4
991,989,0,13,1,0.7641072997103894,SmallWorld,4
992,989,1,13,0,0.766451187334293,SmallWorld,4
993,982,5,14,2,0.766451187334293,SmallWorld,4
994,977,5,19,2,0.7628452032733872,SmallWorld,4
995,978,0,24,1,0.7610421222999026,SmallWorld,4
996,980,0,23,0,0.7624845549633051,SmallWorld,4
997,983,0,20,0,0.763386088607681,SmallWorld,4
998,984,0,18,1,0.7644678965235431,SmallWorld,4
999,984,0,19,0,0.7646481964408527,SmallWorld,4
1000,984,0,19,0,0.7648284954733945,SmallWorld,4
1001,985,0,18,0,0.7648284954733945,SmallWorld,4
1002,987,0,16,0,0.76518909390564,SmallWorld,4
1003,989,0,14,0,0.7659102902198895,SmallWorld,4
1004,988,0,14,1,0.7666314863668348,SmallWorld,4
1005,989,0,14,0,0.7660905892658804,SmallWorld,4
1006,989,0,14,0,0.7666314863668348,SmallWorld,4
1007,991,0,12,0,0.7666314863668348,SmallWorld,4
1008,979,6,12,6,0.7673526824977871,SmallWorld,4
1009,968,5,23,7,0.7608618880624272,SmallWorld,4
1010,971,0,32,0,0.7568917246073438,SmallWorld,4
1011,970,0,32,1,0.7601393851297783,SmallWorld,4
1012,970,1,32,0,0.7595979258404251,SmallWorld,4
1013,975,0,28,0,0.7595979258404251,SmallWorld,4
1014,979,0,23,1,0.7615828561042487,SmallWorld,4
1015,978,0,22,3,0.7628451774203867,SmallWorld,4
1016,978,0,25,0,0.7621239568982215,SmallWorld,4
1017,978,2,23,0,0.7626648539958469,SmallWorld,4
1018,981,0,22,0,0.7623042559307633,SmallWorld,4
1019,981,0,21,1,0.7637466944154454,SmallWorld,4
1020,981,0,22,0,0.7635663953829037,SmallWorld,4
1021,981,0,22,0,0.7637466944154454,SmallWorld,4
1022,981,0,22,0,0.7637466944154454,SmallWorld,4
1023,983,0,20,0,0.7637466944154454,SmallWorld,4
1024,984,1,18,0,0.7644678965235431,SmallWorld,4
1025,984,0,19,0,0.7646481964408527,SmallWorld,4
1026,986,0,17,0,0.7648284954733945,SmallWorld,4
1027,986,0,17,0,0.7655496921086712,SmallWorld,4
1028,987,0,16,0,0.7655496921086712,SmallWorld,4
1029,988,0,15,0,0.7659102902198895,SmallWorld,4
1030,992,0,11,0,0.7662708882984222,SmallWorld,4
1031,992,0,10,1,0.7677132805628836,SmallWorld,4
1032,992,0,11,0,0.7675329815303418,SmallWorld,4
1033,992,0,11,0,0.7677132805628836,SmallWorld,4
1034,993,0,10,0,0.7677132805628836,SmallWorld,4
1035,995,0,8,0,0.7680738786279683,SmallWorld,4
1036,996,0,7,0,0.7687950747581354,SmallWorld,4
1037,996,0,6,1,0.769155672823219,SmallWorld,4
1038,996,0,7,0,0.7689753737906772,SmallWorld,4
1039,997,0,6,0,0.769155672823219,SmallWorld,4
1040,997,0,6,0,0.7695162708883025,SmallWorld,4
1041,997,2,4,0,0.7695162708883025,SmallWorld,4
1042,987,3,4,9,0.769155672823219,SmallWorld,4
1043,990,0,11,1,0.7637467018293881,SmallWorld,4
1044,990,0,12,0,0.7668117854001618,SmallWorld,4
1045,990,0,12,0,0.7669920844327036,SmallWorld,4
1046,991,0,11,0,0.7669920844327036,SmallWorld,4
1047,991,0,10,1,0.7673526824978001,SmallWorld,4
1048,988,2,10,2,0.7671723834652583,SmallWorld,4
1049,989,0,12,1,0.7655496921715841,SmallWorld,4
1050,990,0,12,0,0.7664511873349699,SmallWorld,4
1051,990,0,12,0,0.7669920844327036,SmallWorld,4
1052,989,0,12,1,0.7669920844327036,SmallWorld,4
1053,990,0,12,0,0.7664511873349699,SmallWorld,4
1054,992,0,10,0,0.7669920844327036,SmallWorld,4
1055,992,0,10,0,0.7677132805628847,SmallWorld,4
1056,992,0,10,0,0.7677132805628847,SmallWorld,4
1057,992,0,10,0,0.7677132805628847,SmallWorld,4
1058,994,0,8,0,0.7677132805628847,SmallWorld,4
1059,995,0,6,1,0.7684344766930519,SmallWorld,4
1060,992,2,6,2,0.7686147757255936,SmallWorld,4
1061,993,0,8,1,0.7669920844327176,SmallWorld,4
1062,993,0,8,1,0.7678935795954265,SmallWorld,4
1063,993,0,9,0,0.7678935795954265,SmallWorld,4
1064,994,0,8,0,0.7680738786279683,SmallWorld,4
1065,994,0,8,0,0.7684344766930519,SmallWorld,4
1066,995,0,7,0,0.7684344766930519,SmallWorld,4
1067,993,0,7,2,0.7687950747581354,SmallWorld,4
1068,940,37,8,17,0.7677132805628847,SmallWorld,4
1069,841,101,34,26,0.7388321964170828,SmallWorld,4
1070,664,248,71,18,0.6723613041470003,SmallWorld,4
1071,610,269,105,17,0.5375871650342209,SmallWorld,4
1072,624,226,133,17,0.503378171129662,SmallWorld,4
1073,626,195,158,20,0.5191207558415842,SmallWorld,4
1074,642,151,192,13,0.5254921333462754,SmallWorld,4
1075,651,116,216,14,0.5439546964920182,SmallWorld,4
1076,669,73,241,12,0.5554586388176653,SmallWorld,4
1077,701,26,263,5,0.5744814298381223,SmallWorld,4
1078,717,1,270,6,0.6032844406853597,SmallWorld,4
1079,732,0,262,0,0.6176093777119958,SmallWorld,4
1080,744,0,250,0,0.6281384954471706,SmallWorld,4
1081,752,0,241,1,0.6356330085270889,SmallWorld,4
1082,759,0,235,0,0.6404859669153793,SmallWorld,4
1083,775,0,219,0,0.6450925172907541,SmallWorld,4
1084,787,0,207,0,0.6552761860428709,SmallWorld,4
1085,796,0,198,0,0.6629597361209892,SmallWorld,4
1086,806,0,188,0,0.6687367261178943,SmallWorld,4
1087,816,2,175,1,0.6751576208571626,SmallWorld,4
1088,826,0,167,1,0.6810247074606598,SmallWorld,4
1089,844,0,150,0,0.6877615848058428,SmallWorld,4
1090,852,0,142,0,0.6992646110412598,SmallWorld,4
1091,871,0,123,0,0.7041978312923748,SmallWorld,4
1092,876,0,118,0,0.7155375599924259,SmallWorld,4
1093,889,0,105,0,0.7184084096885075,SmallWorld,4
